Bus Index, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0
1, 0.0,0.9585987261146496,0.9707535261221252,0.9987011564733353,1.05,1.0130032969829743,0.9792629106812945,0.9778241659058564,0.9874198647682987,1.0055190219361048 
2, 0.0,0.0,0.9765645190385515,1.0490736964401626,1.05,1.05,1.0016190696966087,0.9990404427553616,0.9832760341,1.010821643937084 
3, 0.0,0.0,0.0,0.95,1.0463897783543996,1.05,1.0137354042924445,1.0139482632539099,1.0035840271759078,0.9911419936335386 
4, 0.0,0.0,0.0,0.0,1.0284410729305051,1.0479366484735737,1.040724501624295,1.0449314929282174,1.0433832380785406,1.0021947841964054 
5, 0.0,0.0,0.0,0.0,1.0017216103017816,1.0301407484681038,1.0354393263487778,1.0426200940583097,1.0491934319949707,1.0014475513317065 
6, 0.0,0.0,0.0,0.0,0.9955243637690384,1.0256550511096005,1.0332593460440247,1.0419391669294402,1.05,1.0050783872938696 
7, 0.0,0.0,0.0,0.95,0.9716144879125418,0.9982584933951941,1.0050385703000204,1.0104236244140934,1.0173305555358176,0.95 
8, 0.0,0.0,0.95,0.95,0.9807339609821659,1.0079236801738571,1.0142682923711304,1.0179260449738323,1.0248829851551085,0.9612422346548433 
9, 0.0,0.9639175257731958,0.9639175257731958,0.9639175257731958,1.045748002760367,0.9850609426639473,0.9639175257731958,0.9893641473458035,1.0080657182534076,0.987690230224358 
10, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0435107449341727,1.0451878056364747,1.0423734162810827 
11, 0.0,0.0,0.0,0.0,0.0,1.0243954852272175,1.041597089801607,1.0432538569335008,1.0467667907027216,1.0297357469807225 
12, 0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.05,1.0367357844289524 
13, 0.0,0.0,0.0,0.0,0.0,0.0,1.0452816378325873,1.043624870700694,1.0449922790975545,1.0358113341960515 
14, 0.0,0.0,0.0,0.0,0.0,0.95,1.0464814164022687,1.05,1.0477087814288566,1.0208092615268831 
15, 0.0,0.0,0.0,0.0,0.0,0.0,1.0496512350672556,1.05,1.0472741007422262,1.0134308687900142 
16, 0.0,0.0,0.0,0.0,0.0,0.0,1.04810811,1.0484114646575988,1.0467482843108276,1.0103443826060778 
17, 0.0,0.0,0.0,0.0,0.0,1.05,1.0134639897040496,1.0136784417627571,1.003236636782793,1.0125305618138833 
18, 0.0,0.0,0.0,0.0,1.049405131,1.049405131,1.0129086373220655,1.0131228574337154,1.0026923461011814,1.0030523997469225 
19, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0312363721328806,1.0289100388632457,1.0134886434245816 
20, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9585339983607508,0.95 
21, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.0491429883476815,0.9979762114289185 
22, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.9837990131230032 
23, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0336573906629534,0.9773315611627026 
24, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.05,1.0105034367041368 
25, 0.0,0.0,0.0,1.05,1.022193382904221,1.038289579679807,1.05,1.05,1.05,1.05 
26, 0.0,0.0,0.0,0.0,1.03461817309523,1.048262164627871,1.05,1.05,1.05,1.0488871943145588 
27, 0.0,0.0,0.0,0.0,0.0,1.05,1.0470968333355388,1.0470968333355388,1.0470968333355388,1.0310819831856477 
28, 0.0,0.0,0.0,0.0,0.0,1.0010020249459262,1.0283766703989037,1.0296406350658447,1.029375323368158,1.05 
29, 0.0,0.0,0.0,0.0,0.0,0.9991183074323319,1.0133346212813223,1.0150393376863063,1.0160266384287904,1.04900821612687 
30, 0.0,0.0,0.95,1.0344341348967057,1.0359936046605909,1.05,0.9841650622552731,0.9821242030994211,0.95,1.0135622508924609 
31, 0.0,0.0,0.0,0.0,0.0,0.95,0.9503365039771479,0.9965463786103331,1.0291230090909091,0.9923689623313479 
32, 0.0,0.0,0.0,0.0,0.0,0.95,0.9906572906269266,0.963777536314141,0.95,1.05 
33, 0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.95 
34, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.9550463550713574 
35, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0175675768545018,1.0453813176257103,0.95 
36, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046111582857143,0.9939656215938028,0.95 
37, 0.0,0.0,0.0,0.0,0.95,0.9637102553141019,0.9800290365714285,0.9800290365714285,0.9800290365714285,0.9989500999104391 
38, 0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.95,0.95,1.0244711040586 
39, 0.95,0.95,0.95,0.95,1.0293755626775558,0.9705091143840288,0.95,0.95,0.9755817050203012,0.9863098130252765 
