Gen Index, Gen Bus, Upper Bound,1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0
1, 30, 153.18, 0.0,0.0,-58.0,9.0,153.0,107.0,91.0,147.0,153.0,-9.0 
2, 31, 429.8039999999999, 0.0,0.0,0.0,0.0,0.0,0.0,131.0,128.0,129.0,253.0 
3, 32, 446.72200000000004, 0.0,0.0,0.0,0.0,316.0,315.0,223.0,183.0,183.0,90.0 
4, 33, 548.208, -0.0,0.0,0.0,0.0,-84.0,-92.0,-150.0,-176.0,-157.0,227.0 
5, 34, 611.495, -0.0,0.0,0.0,0.0,0.0,9.0,-4.0,-55.0,-37.0,241.0 
6, 35, 593.788, 0.0,0.0,0.0,0.0,0.0,-25.0,-19.0,-30.0,-55.0,34.0 
7, 36, 568.372, 0.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0,-17.0,-60.0 
8, 37, 443.468, 0.0,0.0,0.0,0.0,-212.0,-211.0,-216.0,-216.0,-216.0,68.0 
9, 38, 834.775, -0.0,0.0,0.0,0.0,0.0,0.0,-143.0,-164.0,-162.0,106.0 
10, 39, 574.85, -169.0,-173.0,-41.0,74.0,71.0,64.0,102.0,102.0,89.0,210.0 
