Bus Index, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0
1, 0.95,0.9614320126502661,0.9673623379342952,0.9585987261146497,0.962934126407826,0.9585987261146497,0.9793904926152618,0.9804514339992463,0.967212137192803,1.05 
2, 1.05,1.05,1.0230336733345877,1.0038089053611392,1.0470596104590764,1.039087022211778,1.0248516066698874,1.046680094216664,1.0486024310370974,0.9742322240642179 
3, 0.95,1.05,1.0290559637135965,1.0001198609785387,1.0481935045661421,1.0454822131964674,1.0330745311396659,1.0427606983585276,1.0439441579797109,0.95 
4, 0.95,1.0315195055576034,1.03207762464326,0.9898177977465066,1.045007014109691,1.0436709758644347,1.0345328093521966,1.0374908107773184,1.0379849692460916,0.9549942011431335 
5, 0.0,0.0,-0.0,0.0,1.0158853771575176,1.0155815149607963,1.025959518584255,1.0266693839253043,1.026548790768819,0.9983404007271666 
6, 0.0,1.0342895509031798,1.0369047920546244,0.9630080253463229,1.0104619567291206,1.0101612889870557,1.0204301903189015,1.0211325929591988,1.021013267579273,0.9931014278287859 
7, 0.0,1.0293252998859599,1.032420268952595,0.95,0.9597186929002173,0.9589618706682275,0.966553319057148,0.967305665662618,0.9655546678094641,0.95 
8, 1.05,1.0263781091688702,1.0297727229532783,0.9523391080590313,0.9553745680346347,0.9544528335016954,0.960478285572599,0.9612549431489276,0.9586896474858733,0.95 
9, 1.042405314,0.9943620406229075,0.9995294298827199,0.9622001829104125,0.9662686293539184,0.9635255331654189,0.9769960990776372,0.9779516784040623,0.9690031972079266,1.0146321094885131 
10, 0.9636961509242481,1.0387612921458669,1.040576432068517,0.9780212432340798,1.049817133950254,1.05,1.0500000000000003,1.05,1.05,0.9937668231469025 
11, 0.9638183217539569,1.0376105916079728,1.039689586323452,0.9734392330380071,1.0370391689254805,1.0370526156674436,1.0401728807468267,1.0403803204558713,1.0403548091819852,0.9929639778072973 
12, 0.9691469827649589,1.0450945282529975,1.0469310054726382,0.9836404691171552,1.05,1.05,1.05,1.05,1.05,0.9882789777426204 
