Gen Index, Gen Bus, Upper Bound,1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0
1, 30, 250.0, 0.0,0.0,-15.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0 
2, 31, 760.0, 0.0,0.0,0.0,0.0,0.0,-90.0,0.0,190.0,380.0,570.0 
3, 32, 767.0, 0.0,0.0,0.0,0.0,0.0,-95.0,0.0,384.0,767.0,767.0 
4, 33, 1068.0, 0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,854.0,194.0 
5, 34, 982.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.0,0.0,884.0 
6, 35, 986.9999999999999, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,0.0,247.0 
7, 36, 932.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,0.0,280.0 
8, 37, 882.0, 0.0,0.0,0.0,0.0,-100.0,0.0,882.0,882.0,882.0,882.0 
9, 38, 1531.0, 0.0,0.0,0.0,0.0,-170.0,0.0,383.0,766.0,1148.0,1531.0 
10, 39, 250.0, 0.0,0.0,62.0,125.0,188.0,250.0,250.0,250.0,250.0,250.0 
