Branch Index, From/To, To/From, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0
(1, 1, 2), 0.0,0.0,15.0,-0.0,62.0,125.0,-150.0,-211.0,-292.0,-206.0 
(1, 2, 1), 0.0,0.0,-15.0,0.0,-62.0,-125.0,150.0,211.0,292.0,206.0 
(2, 1, 39), 0.0,0.0,-15.0,0.0,-62.0,-125.0,150.0,211.0,292.0,206.0 
(2, 39, 1), 0.0,0.0,15.0,-0.0,62.0,125.0,-150.0,-211.0,-292.0,-206.0 
(3, 2, 3), 0.0,0.0,0.0,0.0,43.0,376.0,1066.0,1077.0,1253.0,785.0 
(3, 3, 2), 0.0,0.0,0.0,0.0,-43.0,-376.0,-1066.0,-1077.0,-1253.0,-785.0 
(4, 2, 25), 0.0,0.0,0.0,-0.0,269.0,-1.0,-966.0,-1039.0,-1295.0,-741.0 
(4, 25, 2), 0.0,0.0,0.0,0.0,-269.0,1.0,966.0,1039.0,1295.0,741.0 
(5, 3, 4), 0.0,0.0,0.0,0.0,0.0,185.0,308.0,319.0,495.0,161.0 
(5, 4, 3), 0.0,0.0,0.0,0.0,0.0,-185.0,-308.0,-319.0,-495.0,-161.0 
(6, 3, 18), 0.0,0.0,0.0,0.0,43.0,158.0,158.0,158.0,158.0,23.0 
(6, 18, 3), 0.0,0.0,0.0,0.0,-43.0,-158.0,-158.0,-158.0,-158.0,-23.0 
(7, 4, 5), 0.0,0.0,0.0,0.0,0.0,185.0,-0.0,-423.0,-333.0,-121.0 
(7, 5, 4), 0.0,0.0,0.0,0.0,0.0,-185.0,0.0,423.0,333.0,121.0 
(8, 4, 14), 0.0,0.0,0.0,0.0,0.0,0.0,118.0,552.0,378.0,-168.0 
(8, 14, 4), 0.0,0.0,0.0,0.0,0.0,0.0,-118.0,-552.0,-378.0,168.0 
(9, 5, 6), 0.0,0.0,0.0,0.0,-1.0,166.0,-1.0,-419.0,-571.0,-422.0 
(9, 6, 5), 0.0,0.0,0.0,0.0,1.0,-166.0,1.0,419.0,571.0,422.0 
(10, 5, 8), 0.0,0.0,0.0,0.0,1.0,19.0,1.0,-3.0,238.0,301.0 
(10, 8, 5), 0.0,0.0,0.0,0.0,-1.0,-19.0,-1.0,3.0,-238.0,-301.0 
(11, 6, 7), 0.0,0.0,0.0,0.0,-1.0,-19.0,-1.0,74.0,376.0,398.0 
(11, 7, 6), 0.0,0.0,0.0,0.0,1.0,19.0,1.0,-74.0,-376.0,-398.0 
(12, 6, 11), 0.0,0.0,0.0,0.0,0.0,95.0,-0.0,-384.0,-647.0,-330.0 
(12, 11, 6), 0.0,0.0,0.0,0.0,0.0,-95.0,0.0,384.0,647.0,330.0 
(13, 7, 8), 0.0,0.0,0.0,0.0,-1.0,-19.0,-1.0,74.0,142.0,165.0 
(13, 8, 7), 0.0,0.0,0.0,0.0,1.0,19.0,1.0,-74.0,-142.0,-165.0 
(14, 8, 9), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.0,-142.0,-56.0 
(14, 9, 8), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,142.0,56.0 
(15, 9, 39), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.0,-142.0,-56.0 
(15, 39, 9), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,142.0,56.0 
(16, 10, 11), 0.0,0.0,0.0,0.0,0.0,-95.0,0.0,366.0,678.0,390.0 
(16, 11, 10), 0.0,0.0,0.0,0.0,0.0,95.0,-0.0,-366.0,-678.0,-390.0 
(17, 10, 13), 0.0,0.0,0.0,0.0,0.0,0.0,-0.0,17.0,89.0,377.0 
(17, 13, 10), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-89.0,-377.0 
(18, 13, 14), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0 
(18, 14, 13), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.0 
(19, 14, 15), 0.0,0.0,0.0,0.0,0.0,0.0,118.0,552.0,378.0,149.0 
(19, 15, 14), 0.0,0.0,0.0,0.0,0.0,0.0,-118.0,-552.0,-378.0,-149.0 
(20, 15, 16), 0.0,0.0,0.0,0.0,0.0,0.0,118.0,346.0,58.0,-171.0 
(20, 16, 15), 0.0,0.0,0.0,0.0,0.0,0.0,-118.0,-346.0,-58.0,171.0 
(21, 16, 17), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.0 
(21, 17, 16), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0 
(22, 16, 19), 0.0,0.0,0.0,0.0,0.0,0.0,118.0,106.0,-858.0,-400.0 
(22, 19, 16), 0.0,0.0,0.0,0.0,0.0,0.0,-118.0,-106.0,858.0,400.0 
(23, 16, 21), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,380.0,73.0 
(23, 21, 16), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,-380.0,-73.0 
(24, 16, 24), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,450.0,231.0 
(24, 24, 16), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,-450.0,-231.0 
(25, 17, 18), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0 
(25, 18, 17), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.0 
(26, 17, 27), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539.0 
(26, 27, 17), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0 
(27, 21, 22), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,106.0,-201.0 
(27, 22, 21), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,-106.0,201.0 
(28, 22, 23), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,46.0 
(28, 23, 22), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.0,-46.0 
(29, 23, 24), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.0,-142.0,78.0 
(29, 24, 23), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,142.0,-78.0 
(30, 25, 26), 0.0,0.0,0.0,0.0,170.0,-1.0,-83.0,-380.0,-637.0,-82.0 
