Branch Index, From/To, To/From, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0
(1, 1, 2), 0.0,0.0,-48.0,-157.0,-44.0,-136.0,-75.0,-67.0,1.0,-31.0 
(1, 2, 1), 0.0,0.0,-18.0,84.0,-33.0,62.0,7.0,-1.0,-69.0,-40.0 
(2, 1, 39), 0.0,0.0,48.0,157.0,44.0,136.0,75.0,67.0,-1.0,31.0 
(2, 39, 1), -68.0,-68.0,-117.0,-229.0,-125.0,-210.0,-145.0,-137.0,-71.0,-105.0 
(3, 2, 3), 0.0,0.0,0.0,0.0,6.0,-47.0,-185.0,-204.0,-255.0,50.0 
(3, 3, 2), 0.0,0.0,0.0,0.0,-34.0,18.0,159.0,178.0,229.0,-75.0 
(4, 2, 25), 0.0,0.0,0.0,-19.0,96.0,129.0,216.0,246.0,271.0,140.0 
(4, 25, 2), 0.0,0.0,0.0,3.0,-112.0,-145.0,-231.0,-261.0,-286.0,-155.0 
(5, 3, 4), 0.0,0.0,0.0,0.0,72.0,-14.0,-157.0,-176.0,-228.0,-73.0 
(5, 4, 3), 0.0,0.0,0.0,0.0,-96.0,-11.0,134.0,153.0,205.0,51.0 
(6, 3, 18), 0.0,0.0,0.0,0.0,-38.0,-20.0,-18.0,-18.0,-17.0,-102.0 
(6, 18, 3), 0.0,0.0,0.0,0.0,15.0,-3.0,-4.0,-4.0,-4.0,81.0 
(7, 4, 5), 0.0,0.0,0.0,0.0,202.0,120.0,34.0,37.0,-32.0,7.0 
(7, 5, 4), 0.0,0.0,0.0,0.0,-215.0,-135.0,-48.0,-52.0,17.0,-20.0 
(8, 4, 14), 0.0,0.0,0.0,0.0,0.0,0.0,-59.0,-81.0,-65.0,-141.0 
(8, 14, 4), 0.0,0.0,0.0,0.0,0.0,0.0,44.0,66.0,49.0,127.0 
(9, 5, 6), 0.0,0.0,0.0,0.0,236.0,157.0,82.0,56.0,10.0,-109.0 
(9, 6, 5), 0.0,0.0,0.0,0.0,-241.0,-162.0,-86.0,-61.0,-15.0,105.0 
(10, 5, 8), 0.0,0.0,0.0,0.0,180.0,189.0,181.0,213.0,192.0,330.0 
(10, 8, 5), 0.0,0.0,0.0,0.0,-194.0,-205.0,-197.0,-228.0,-208.0,-344.0 
(11, 6, 7), 0.0,0.0,0.0,0.0,254.0,293.0,301.0,332.0,324.0,567.0 
(11, 7, 6), 0.0,0.0,0.0,0.0,-265.0,-305.0,-313.0,-343.0,-336.0,-578.0 
(12, 6, 11), 0.0,0.0,0.0,0.0,-14.0,-0.0,-109.0,9.0,87.0,-280.0 
(12, 11, 6), 0.0,0.0,0.0,0.0,0.0,-15.0,94.0,-24.0,-102.0,265.0 
(13, 7, 8), 0.0,0.0,0.0,0.0,-202.0,-212.0,-204.0,-174.0,-181.0,-262.0 
(13, 8, 7), 0.0,0.0,0.0,0.0,194.0,205.0,197.0,165.0,172.0,255.0 
(14, 8, 9), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,35.0,-87.0 
(14, 9, 8), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.0,-75.0,51.0 
(15, 9, 39), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,75.0,-51.0 
(15, 39, 9), -110.0,-110.0,-110.0,-110.0,-129.0,-115.0,-110.0,-214.0,-193.0,-66.0 
(16, 10, 11), 0.0,0.0,0.0,0.0,0.0,-22.0,82.0,-32.0,-104.0,254.0 
(16, 11, 10), 0.0,0.0,0.0,0.0,0.0,15.0,-90.0,24.0,96.0,-261.0 
(17, 10, 13), 0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-8.0,-8.0,114.0 
(17, 13, 10), 0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-0.0,-121.0 
(18, 13, 14), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0 
(18, 14, 13), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.0 
(19, 14, 15), 0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-66.0,-49.0,3.0 
(19, 15, 14), 0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,9.0,-40.0 
(20, 15, 16), 0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-26.0,-9.0,40.0 
(20, 16, 15), 0.0,0.0,0.0,0.0,0.0,0.0,-15.0,7.0,-9.0,-58.0 
(21, 16, 17), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
(21, 17, 16), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0 
(22, 16, 19), 0.0,0.0,0.0,0.0,0.0,0.0,50.0,63.0,145.0,1.0 
(22, 19, 16), 0.0,0.0,0.0,0.0,0.0,0.0,-83.0,-95.0,-178.0,-32.0 
(23, 16, 21), 0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-33.0,-54.0,74.0 
(23, 21, 16), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,-100.0 
(24, 16, 24), 0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-37.0,-82.0,-18.0 
(24, 24, 16), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,74.0,11.0 
(25, 17, 18), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0 
(25, 18, 17), 0.0,0.0,0.0,0.0,-15.0,-15.0,-14.0,-14.0,-13.0,-111.0 
(26, 17, 27), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0 
(26, 27, 17), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0 
(27, 21, 22), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-26.0,100.0 
(27, 22, 21), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,-2.0,-125.0 
(28, 22, 23), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,56.0 
(28, 23, 22), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173.0,-73.0 
(29, 23, 24), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-57.0,-117.0 
(29, 24, 23), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,18.0,81.0 
(30, 25, 26), 0.0,0.0,0.0,0.0,-82.0,-58.0,-20.0,9.0,35.0,-17.0 
(30, 26, 25), 0.0,0.0,0.0,0.0,28.0,3.0,-36.0,-66.0,-91.0,-40.0 
(31, 26, 27), 0.0,0.0,0.0,0.0,-26.0,-25.0,-20.0,-20.0,-20.0,30.0 
(31, 27, 26), 0.0,0.0,0.0,0.0,0.0,-1.0,-6.0,-6.0,-6.0,-56.0 
(32, 26, 28), 0.0,0.0,0.0,0.0,0.0,0.0,20.0,35.0,48.0,-0.0 
(32, 28, 26), 0.0,0.0,0.0,0.0,0.0,0.0,-104.0,-119.0,-132.0,-86.0 
(33, 26, 29), 0.0,0.0,0.0,0.0,-2.0,22.0,20.0,34.0,47.0,-7.0 
(33, 29, 26), 0.0,0.0,0.0,0.0,-103.0,-130.0,-129.0,-144.0,-157.0,-106.0 
(34, 28, 29), 0.0,0.0,0.0,0.0,0.0,0.0,104.0,119.0,132.0,58.0 
(34, 29, 28), 0.0,0.0,0.0,0.0,0.0,-25.0,-130.0,-145.0,-158.0,-85.0 
(35, 2, 30), 0.0,0.0,18.0,-65.0,-69.0,-145.0,-38.0,-40.0,52.0,-149.0 
(35, 30, 2), 0.0,0.0,-22.0,65.0,69.0,148.0,36.0,39.0,-58.0,153.0 
(36, 6, 31), 0.0,0.0,0.0,0.0,0.0,-131.0,-105.0,-280.0,-396.0,-392.0 
(36, 31, 6), 0.0,0.0,0.0,0.0,0.0,108.0,76.0,289.0,430.0,430.0 
(37, 10, 32), 0.0,0.0,0.0,0.0,0.0,22.0,-78.0,40.0,111.0,-367.0 
(37, 32, 10), 0.0,0.0,0.0,0.0,0.0,-48.0,66.0,-69.0,-150.0,395.0 
(38, 11, 12), 0.0,0.0,0.0,0.0,0.0,-0.0,-4.0,0.0,6.0,-4.0 
(38, 12, 11), 0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.0,-6.0,4.0 
(39, 12, 13), 0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-0.0,-10.0 
(39, 13, 12), 0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.0,0.0,10.0 
(40, 19, 20), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,72.0,47.0 
(40, 20, 19), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-105.0,-75.0 
(41, 19, 33), 0.0,0.0,0.0,0.0,0.0,0.0,83.0,77.0,106.0,-15.0 
(41, 33, 19), 0.0,0.0,0.0,0.0,0.0,0.0,-127.0,-120.0,-147.0,-13.0 
(42, 20, 34), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,-28.0 
(42, 34, 20), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-2.0,29.0 
(43, 22, 35), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,-152.0,70.0 
(43, 35, 22), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,155.0,-77.0 
(44, 23, 36), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,146.0,106.0 
(44, 36, 23), 0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-146.0,-106.0 
(45, 25, 37), 0.0,0.0,0.0,-3.0,194.0,203.0,204.0,204.0,204.0,125.0 
(45, 37, 25), 0.0,0.0,0.0,0.0,-206.0,-216.0,-216.0,-216.0,-216.0,-133.0 
(46, 29, 38), 0.0,0.0,0.0,0.0,103.0,155.0,259.0,289.0,314.0,64.0 
(46, 38, 29), 0.0,0.0,0.0,0.0,-113.0,-166.0,-275.0,-305.0,-331.0,-68.0 
