Load Index, Bus Index, Nominal Value,1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0
1, 101, 22.0, 0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0 
2, 102, 20.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0 
3, 103, 37.0, 0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,37.0 
4, 104, 15.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0 
5, 105, 14.000000000000002, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0 
6, 106, 28.000000000000004, 0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0 
7, 107, 25.0, 0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0 
8, 108, 35.0, 0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0 
9, 109, 36.0, 0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0 
10, 110, 40.0, 0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0 
11, 113, 54.0, 0.0,0.0,0.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0 
12, 114, 39.0, 0.0,0.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0 
13, 115, 64.0, 0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0 
14, 116, 20.0, 0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0 
15, 118, 68.0, 0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,68.0,68.0 
16, 119, 37.0, 0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,37.0 
17, 120, 26.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
18, 201, 22.0, 0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0 
19, 202, 20.0, 0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0 
20, 203, 37.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0 
21, 204, 15.0, 0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0 
22, 205, 14.000000000000002, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0 
23, 206, 28.000000000000004, 0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0 
24, 207, 25.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0 
25, 208, 35.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0 
26, 209, 36.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0 
27, 210, 40.0, 0.0,0.0,0.0,0.0,11.0,11.0,40.0,40.0,40.0,40.0 
28, 213, 54.0, 0.0,0.0,0.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0 
29, 214, 39.0, 0.0,0.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0 
30, 215, 64.0, 0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0 
31, 216, 20.0, 0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0 
32, 218, 68.0, 0.0,0.0,0.0,0.0,23.0,68.0,68.0,68.0,68.0,68.0 
33, 219, 37.0, 0.0,0.0,0.0,20.0,20.0,20.0,37.0,37.0,37.0,37.0 
34, 220, 26.0, 0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0 
35, 301, 22.0, 0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0 
36, 302, 20.0, 0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0 
37, 303, 37.0, 0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,37.0 
38, 304, 15.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
39, 305, 14.000000000000002, 0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,14.0 
40, 306, 28.000000000000004, 0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0 
41, 307, 25.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
42, 308, 35.0, 0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0 
43, 309, 36.0, 0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0 
44, 310, 40.0, 0.0,0.0,0.0,0.0,5.0,5.0,40.0,40.0,40.0,40.0 
45, 313, 54.0, 0.0,0.0,0.0,12.0,54.0,54.0,54.0,54.0,54.0,54.0 
46, 314, 39.0, 0.0,0.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0 
47, 315, 64.0, 0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0 
48, 316, 20.0, 0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0 
49, 318, 68.0, 0.0,0.0,0.0,0.0,68.0,68.0,68.0,68.0,68.0,68.0 
50, 319, 37.0, 0.0,0.0,0.0,0.0,0.0,20.0,37.0,37.0,37.0,37.0 
51, 320, 26.0, 0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0 
